campaign_id,timestamp,repetition,scenario,severity,reference_policy_version,reference_policy_sha256,selected_decision,executed_decision,aggregation_mode,expected_decision,correct,confidence,confidence_margin,ce,ch,cc,cr,decision_latency_ms,recovery_success,recovery_attempted,operator_escalation,safety_status,safety_reason,action_execution_mode,recovery_verification_latency_ms,pre_availability,post_availability,availability_gain,cpu,memory,allocated_memory_mb,latency_ms,error_rate,dependency_available
0ab6e4b7-ed17-40ee-b57e-3a54441b350b,2026-09-05T09:59:44.483154+00:00,5,errors,0.35,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,Rollback,multiplicative,Rollback,1,0.7596991158614868,0.25378910373676034,0.61875,0.6,0.95,0.9444444444444444,0.30189286917448044,1,1,0,autonomous,,prototype_fault_reset,1042.9638167843223,0.6875,1.0,0.3125,0.0,2.6744527633762334,0.0,3.151373061187128,25.0,1.0
0ab6e4b7-ed17-40ee-b57e-3a54441b350b,2026-09-05T10:00:08.797863+00:00,1,errors,0.4,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,Rollback,multiplicative,Rollback,1,0.8296792358104583,0.2663216885490671,0.7312500000000001,0.7200000000000001,0.95,0.9473684210526315,0.6846319884061813,1,1,0,autonomous,,prototype_fault_reset,1212.2251158580184,0.6125,1.0,0.38749999999999996,0.0,2.6744527633762334,0.0,3.005830242353327,31.0,1.0
0ab6e4b7-ed17-40ee-b57e-3a54441b350b,2026-09-05T10:00:32.894321+00:00,2,errors,0.4,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,Rollback,multiplicative,Rollback,1,0.8412693149183493,0.2688974745286492,0.7500000000000001,0.7400000000000001,0.95,0.95,0.30630361288785934,1,1,0,autonomous,,prototype_fault_reset,1045.6084022298455,0.6,1.0,0.4,0.0,2.6744527633762334,0.0,3.9716939099060213,32.0,1.0
0ab6e4b7-ed17-40ee-b57e-3a54441b350b,2026-09-05T10:00:56.990290+00:00,3,errors,0.4,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,Rollback,multiplicative,Rollback,1,0.8948636035186303,0.2793975104276295,0.8437500000000001,0.8400000000000001,0.95,0.9523809523809523,0.3244131803512573,1,1,0,autonomous,,prototype_fault_reset,1054.842316545546,0.5375,1.0,0.4625,0.0,2.6744527633762334,0.0,3.9087691801084077,37.0,1.0
0ab6e4b7-ed17-40ee-b57e-3a54441b350b,2026-09-05T10:01:21.121285+00:00,4,errors,0.4,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,Rollback,multiplicative,Rollback,1,0.8639057131766044,0.27391832441262787,0.7875,0.78,0.95,0.9545454545454546,0.5794176831841469,1,1,0,autonomous,,prototype_fault_reset,1070.1226526871324,0.575,1.0,0.42500000000000004,1.0,2.6744527633762334,0.0,3.2608210032058373,34.0,1.0
0ab6e4b7-ed17-40ee-b57e-3a54441b350b,2026-09-05T10:01:45.215809+00:00,5,errors,0.4,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,Rollback,multiplicative,Rollback,1,0.8204938680308337,0.2662972166139841,0.7125,0.7000000000000001,0.95,0.9565217391304348,0.44301990419626236,1,1,0,autonomous,,prototype_fault_reset,1047.5540962070227,0.625,1.0,0.375,0.0,2.6744527633762334,0.0,3.2601688134300097,30.0,1.0
0ab6e4b7-ed17-40ee-b57e-3a54441b350b,2026-09-05T10:02:08.258025+00:00,1,dependency,1.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Dependency,Operator Review,multiplicative,Restart Dependency,1,0.8064641973828496,0.006513029978834739,0.9,1.0,0.94,0.5,1.4789439737796783,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0.0,0.0,0.0,0.0,2.6744527633762334,0.0,2.9122312268128203,60.0,0.0
0ab6e4b7-ed17-40ee-b57e-3a54441b350b,2026-09-05T10:02:31.307797+00:00,2,dependency,1.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Dependency,Operator Review,multiplicative,Restart Dependency,1,0.8064641973828496,0.006513029978834739,0.9,1.0,0.94,0.5,0.3769434988498688,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0.0,0.0,0.0,0.0,2.6744527633762334,0.0,1.8898520786735347,88.0,0.0
0ab6e4b7-ed17-40ee-b57e-3a54441b350b,2026-09-05T10:02:54.358784+00:00,3,dependency,1.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Dependency,Operator Review,multiplicative,Restart Dependency,1,0.8064641973828496,0.006513029978834739,0.9,1.0,0.94,0.5,0.3379257395863533,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0.0,0.0,0.0,0.0,2.6744527633762334,0.0,0.6177368845174631,88.0,0.0
0ab6e4b7-ed17-40ee-b57e-3a54441b350b,2026-09-05T10:03:17.396926+00:00,4,dependency,1.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Dependency,Operator Review,multiplicative,Restart Dependency,1,0.8064641973828496,0.006513029978834739,0.9,1.0,0.94,0.5,0.28309784829616547,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0.0,0.0,0.0,0.0,2.6744527633762334,0.0,0.6184646401614432,88.0,0.0
0ab6e4b7-ed17-40ee-b57e-3a54441b350b,2026-09-05T10:03:40.453820+00:00,5,dependency,1.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Dependency,Operator Review,multiplicative,Restart Dependency,1,0.8064641973828496,0.006513029978834739,0.9,1.0,0.94,0.5,0.35064853727817535,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0.0,0.0,0.0,0.0,2.6746512532651585,0.0,0.5736777535832125,88.0,0.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:07:44.964375+00:00,1,cpu,0.6,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Do Nothing,multiplicative,Do Nothing,1,0.6167826356339294,0.29341348910601595,0.8,0.804,0.45,0.5,0.2549411728978157,,0,0,autonomous_observation,,prototype_fault_reset,,1.0,1.0,0.0,59.8,2.6746512532651585,0.0,7.679526422483225,4.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:08:07.039597+00:00,2,cpu,0.6,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Do Nothing,multiplicative,Do Nothing,1,0.6259442483918692,0.3311711459110695,0.826,0.826,0.45,0.5,0.20128116011619568,,0,0,autonomous_observation,,prototype_fault_reset,,1.0,1.0,0.0,58.7,2.6746512532651585,0.0,7.131295510426095,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:08:29.095880+00:00,3,cpu,0.6,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Do Nothing,multiplicative,Do Nothing,1,0.6167835945599203,0.3023377763981598,0.802,0.802,0.45,0.5,0.19530858844518661,,0,0,autonomous_observation,,prototype_fault_reset,,1.0,1.0,0.0,59.9,2.6746512532651585,0.0,7.111430935787433,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:08:51.165855+00:00,4,cpu,0.6,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Do Nothing,multiplicative,Do Nothing,1,0.6251859873644097,0.3287236269138325,0.8240000000000001,0.8240000000000001,0.45,0.5,0.21785683929920197,,0,0,autonomous_observation,,prototype_fault_reset,,1.0,1.0,0.0,58.8,2.6746512532651585,0.0,6.893795838748867,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:09:13.222952+00:00,5,cpu,0.6,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Do Nothing,multiplicative,Do Nothing,1,0.6167835945599203,0.3023377763981598,0.802,0.802,0.45,0.5,0.21308381110429764,,0,0,autonomous_observation,,prototype_fault_reset,,1.0,1.0,0.0,59.9,2.6746512532651585,0.0,7.213540589719108,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:09:35.289982+00:00,6,cpu,0.6,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Do Nothing,multiplicative,Do Nothing,1,0.6244268055575137,0.32628475823493314,0.8220000000000001,0.8220000000000001,0.45,0.5,0.2347659319639206,,0,0,autonomous_observation,,prototype_fault_reset,,1.0,1.0,0.0,58.9,2.6746512532651585,0.0,7.412461197060166,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:09:57.362332+00:00,1,cpu,0.7,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Operator Review,multiplicative,Do Nothing,1,0.5440488847445238,0.11073046494088934,0.6240000000000001,0.6240000000000001,0.45,0.5,0.20300131291151047,0,0,1,operator_escalation,confidence 0.544 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,1.0,1.0,0.0,68.8,2.6746512532651585,0.0,7.7074121937833056,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:10:19.445055+00:00,2,cpu,0.7,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Operator Review,multiplicative,Do Nothing,1,0.5352591484610564,0.09056560778519057,0.6040000000000001,0.6040000000000001,0.45,0.5,0.34033600240945816,0,0,1,operator_escalation,confidence 0.535 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,1.0,1.0,0.0,69.8,2.6746512532651585,0.0,9.10228066372149,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:10:41.502937+00:00,3,cpu,0.7,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Do Nothing,multiplicative,Do Nothing,1,0.5526988528776456,0.1310623260403711,0.6440000000000001,0.6440000000000001,0.45,0.5,0.20745862275362015,,0,0,autonomous_observation,,prototype_fault_reset,,1.0,1.0,0.0,67.8,2.6746512532651585,0.0,9.523940921732875,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:11:03.572394+00:00,4,cpu,0.7,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Operator Review,multiplicative,Do Nothing,1,0.5440488847445238,0.11073046494088934,0.6240000000000001,0.6240000000000001,0.45,0.5,0.21340139210224152,0,0,1,operator_escalation,confidence 0.544 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,1.0,1.0,0.0,68.8,2.6746512532651585,0.0,9.234376054312756,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:11:25.631014+00:00,5,cpu,0.7,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Operator Review,multiplicative,Do Nothing,1,0.5440488847445238,0.11073046494088934,0.6240000000000001,0.6240000000000001,0.45,0.5,0.35677291452884674,0,0,1,operator_escalation,confidence 0.544 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,1.0,1.0,0.0,68.8,2.6746512532651585,0.0,8.478176460419535,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:11:47.700484+00:00,6,cpu,0.7,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Do Nothing,multiplicative,Do Nothing,1,0.5526988528776456,0.1310623260403711,0.6440000000000001,0.6440000000000001,0.45,0.5,0.42075011879205704,,0,0,autonomous_observation,,prototype_fault_reset,,1.0,1.0,0.0,67.8,2.6746512532651585,0.0,8.654367352268222,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:12:09.769904+00:00,1,cpu,0.8,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Operator Review,multiplicative,Scale Out,1,0.5066345319531433,0.026499091242634276,0.3855,0.3598,0.95,0.5,0.26602577418088913,0,0,1,operator_escalation,confidence 0.507 is below the autonomous threshold 0.550; confidence margin 0.026 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,1.0,1.0,0.0,75.7,2.6746512532651585,0.0,9.083172548892936,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:12:31.825285+00:00,2,cpu,0.8,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Operator Review,multiplicative,Scale Out,1,0.5455522586297565,0.10779202036432911,0.44699999999999995,0.41719999999999996,0.95,0.5,1.3760318979620934,0,0,1,operator_escalation,confidence 0.546 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,1.0,1.0,0.0,79.8,2.6746512532651585,0.0,9.712549144148651,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:12:53.906606+00:00,3,cpu,0.8,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Operator Review,multiplicative,Scale Out,1,0.5363205894969069,0.08785558619485556,0.43199999999999994,0.40319999999999995,0.95,0.5,0.24182256311178207,0,0,1,operator_escalation,confidence 0.536 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,1.0,1.0,0.0,78.8,2.6746512532651585,0.0,10.252093733701656,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:13:15.956885+00:00,4,cpu,0.8,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Operator Review,multiplicative,Scale Out,1,0.5455522586297565,0.10779202036432911,0.44699999999999995,0.41719999999999996,0.95,0.5,0.19413698464632034,0,0,1,operator_escalation,confidence 0.546 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,1.0,1.0,0.0,79.8,2.6746512532651585,0.0,10.362234619616933,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:13:38.023588+00:00,5,cpu,0.8,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Operator Review,multiplicative,Scale Out,1,0.5363205894969069,0.08785558619485556,0.43199999999999994,0.40319999999999995,0.95,0.5,0.2075042575597763,0,0,1,operator_escalation,confidence 0.536 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,1.0,1.0,0.0,78.8,2.6746512532651585,0.0,10.12973357873732,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:14:00.084493+00:00,6,cpu,0.8,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Operator Review,multiplicative,Scale Out,1,0.5455522586297565,0.10779202036432911,0.44699999999999995,0.41719999999999996,0.95,0.5,0.2135997638106346,0,0,1,operator_escalation,confidence 0.546 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,1.0,1.0,0.0,79.8,2.6746512532651585,0.0,10.545325242313584,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:14:23.205153+00:00,1,cpu,0.9,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Scale Out,multiplicative,Scale Out,1,0.6144324245332284,0.12671340012984278,0.567,0.5291999999999999,0.95,0.5,0.22346433252096176,1,1,0,autonomous,,prototype_fault_reset,1051.6563588753343,1.0,1.0,0.0,87.8,2.6746512532651585,0.0,12.13576735586986,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:14:46.354240+00:00,2,cpu,0.9,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Scale Out,multiplicative,Scale Out,1,0.6602506085408449,0.17253158413745928,0.567,0.5291999999999999,0.95,0.6666666666666666,0.28955936431884766,1,1,0,autonomous,,prototype_fault_reset,1077.3039618507028,1.0,1.0,0.0,87.8,2.6746512532651585,0.0,12.989392696091763,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:15:09.586152+00:00,3,cpu,0.9,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Scale Out,multiplicative,Scale Out,1,0.6968612157109801,0.197034978270277,0.5955,0.5558,0.95,0.75,0.41797105222940445,1,1,0,autonomous,,prototype_fault_reset,1116.596064530313,1.0,1.0,0.0,89.7,2.6746512532651585,0.0,14.13867373882634,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:15:32.729479+00:00,4,cpu,0.9,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Scale Out,multiplicative,Scale Out,1,0.7144122689725265,0.21019875785204423,0.6060000000000001,0.5656000000000001,0.95,0.8,0.27753598988056183,1,1,0,autonomous,,prototype_fault_reset,1080.7760935276747,1.0,1.0,0.0,90.4,2.6746512532651585,0.0,15.382357587805018,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:15:55.883670+00:00,5,cpu,0.9,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Scale Out,multiplicative,Scale Out,1,0.7063922014599321,0.21290115336978777,0.5805,0.5418,0.95,0.8333333333333334,0.26574917137622833,1,1,0,autonomous,,prototype_fault_reset,1092.3896003514528,1.0,1.0,0.0,88.7,2.6746512532651585,0.0,15.616023254930408,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:16:19.025672+00:00,6,cpu,0.9,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Scale Out,multiplicative,Scale Out,1,0.700268613567912,0.2144888374982571,0.5625,0.5249999999999999,0.95,0.8571428571428571,0.231252983212471,1,1,0,autonomous,,prototype_fault_reset,1097.0216505229473,1.0,1.0,0.0,87.5,2.6746512532651585,0.0,14.828726189301872,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:16:42.204287+00:00,1,cpu,0.95,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Scale Out,multiplicative,Scale Out,1,0.760719928399081,0.23571805668897383,0.6569999999999999,0.6131999999999999,0.95,0.875,0.2513322979211807,1,1,0,autonomous,,prototype_fault_reset,1109.913658350706,1.0,1.0,0.0,93.8,2.6746512532651585,0.0,14.116305127390659,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:17:05.358048+00:00,2,cpu,0.95,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Scale Out,multiplicative,Scale Out,1,0.7723899270548222,0.24142870588312815,0.6719999999999999,0.6271999999999999,0.95,0.8888888888888888,1.6562463715672493,1,1,0,autonomous,,prototype_fault_reset,1099.8334642499685,1.0,1.0,0.0,94.8,2.6746512532651585,0.0,14.885678867491462,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:17:28.506965+00:00,3,cpu,0.95,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Scale Out,multiplicative,Scale Out,1,0.7747924130690372,0.24383119189734315,0.6719999999999999,0.6271999999999999,0.95,0.9,0.26888586580753326,1,1,0,autonomous,,prototype_fault_reset,1098.752765916288,1.0,1.0,0.0,94.8,2.6746512532651585,0.0,15.525525764678603,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:17:51.674484+00:00,4,cpu,0.95,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Scale Out,multiplicative,Scale Out,1,0.76714643681288,0.24274422477500757,0.6555000000000001,0.6118,0.95,0.9090909090909091,1.3972930610179901,1,1,0,autonomous,,prototype_fault_reset,1099.67300016433,1.0,1.0,0.0,93.7,2.6746512532651585,0.0,15.842354606491881,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:18:14.842548+00:00,5,cpu,0.95,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Scale Out,multiplicative,Scale Out,1,0.7687396882536021,0.24433747621572965,0.6555000000000001,0.6118,0.95,0.9166666666666666,3.129829652607441,1,1,0,autonomous,,prototype_fault_reset,1104.9120370298624,1.0,1.0,0.0,93.7,2.6746512532651585,0.0,16.639452510473372,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:18:38.000134+00:00,6,cpu,0.95,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Scale Out,multiplicative,Scale Out,1,0.789226285564463,0.2517860965331068,0.6885000000000001,0.6426000000000001,0.95,0.9230769230769231,0.36897044628858566,1,1,0,autonomous,,prototype_fault_reset,1101.9648602232337,1.0,1.0,0.0,95.9,2.6746512532651585,0.0,16.86487570987083,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:18:58.139487+00:00,1,memory,100,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Operator Review,multiplicative,Do Nothing,1,0.5170182212385595,0.051652874733615406,0.6124584163682701,0.6666666666666667,0.35,0.5,0.5235588178038597,0,0,1,operator_escalation,confidence 0.517 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,1.0,1.0,0.0,0.0,7.750831672634597,100.0,13.332059510370216,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:19:18.255212+00:00,2,memory,100,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Operator Review,multiplicative,Do Nothing,1,0.5170203157127098,0.051657657943444735,0.6124683408627164,0.6666666666666667,0.35,0.5,0.21306704729795456,0,0,1,operator_escalation,confidence 0.517 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,1.0,1.0,0.0,0.0,7.750633182745672,100.0,9.095961260638989,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:19:38.362195+00:00,3,memory,100,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Operator Review,multiplicative,Do Nothing,1,0.5170203157127098,0.051657657943444735,0.6124683408627164,0.6666666666666667,0.35,0.5,0.2999948337674141,0,0,1,operator_escalation,confidence 0.517 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,1.0,1.0,0.0,0.0,7.750633182745672,100.0,4.571612801162465,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:19:58.481711+00:00,4,memory,100,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Operator Review,multiplicative,Do Nothing,1,0.5170203157127098,0.051657657943444735,0.6124683408627164,0.6666666666666667,0.35,0.5,0.29103830456733704,0,0,1,operator_escalation,confidence 0.517 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,1.0,1.0,0.0,0.0,7.750633182745672,100.0,4.387462840725978,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:20:18.599007+00:00,5,memory,100,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,Operator Review,multiplicative,Do Nothing,1,0.5170203157127098,0.051657657943444735,0.6124683408627164,0.6666666666666667,0.35,0.5,0.2221483737230301,0,0,1,operator_escalation,confidence 0.517 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,1.0,1.0,0.0,0.0,7.750633182745672,100.0,4.543360235790411,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:20:38.740923+00:00,1,memory,150,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Operator Review,multiplicative,Do Nothing,0,0.5549922871196165,0.0009764901087649935,0.37936955641479625,0.3543695564147963,0.76,0.9285714285714286,0.20308420062065125,0,0,1,operator_escalation,confidence margin 0.001 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,1.0,1.0,0.0,0.0,10.291303760986416,150.0,4.672602076704303,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:20:58.902582+00:00,2,memory,150,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Operator Review,multiplicative,Do Nothing,0,0.5549922871196165,0.0009764901087649935,0.37936955641479625,0.3543695564147963,0.76,0.9285714285714286,0.21179672330617905,0,0,1,operator_escalation,confidence margin 0.001 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,1.0,1.0,0.0,0.0,10.291303760986416,150.0,4.524218715483048,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:21:19.045584+00:00,3,memory,150,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Operator Review,multiplicative,Do Nothing,0,0.5549922871196165,0.0009764901087649935,0.37936955641479625,0.3543695564147963,0.76,0.9285714285714286,0.23370515555143356,0,0,1,operator_escalation,confidence margin 0.001 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,1.0,1.0,0.0,0.0,10.291303760986416,150.0,4.033328608044835,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:21:39.200858+00:00,4,memory,150,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Operator Review,multiplicative,Do Nothing,0,0.5549922871196165,0.0009764901087649935,0.37936955641479625,0.3543695564147963,0.76,0.9285714285714286,1.5383213758468628,0,0,1,operator_escalation,confidence margin 0.001 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,1.0,1.0,0.0,0.0,10.291303760986416,150.0,3.930967887405489,0.0,1.0
1c7cf97f-1282-4264-9042-675cf00e69dc,2026-09-05T10:21:59.355716+00:00,5,memory,150,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,Operator Review,multiplicative,Do Nothing,0,0.5549922871196165,0.0009764901087649935,0.37936955641479625,0.3543695564147963,0.76,0.9285714285714286,0.29561668634414673,0,0,1,operator_escalation,confidence margin 0.001 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,1.0,1.0,0.0,0.0,10.291303760986416,150.0,3.9923933838478853,0.0,1.0
